"date","age_group","deaths_boost_vac_rate_7ma","deaths_full_vac_rate_7ma","deaths_not_full_vac_rate_7ma"
2022-09-02,"18-39yrs",0.00,0.00,0.00
2022-09-02,"40-59yrs",0.00,0.00,0.00
2022-09-02,"60+",0.30,0.23,3.28
2022-09-02,"ALL",0.12,0.02,0.06
2022-09-03,"0-4yrs",0.00,0.00,0.00
2022-09-03,"5-11yrs",0.00,0.00,0.00
2022-09-03,"12-17yrs",0.00,0.00,0.00
2022-09-03,"18-39yrs",0.00,0.00,0.00
2022-09-03,"40-59yrs",0.00,0.01,0.00
2022-09-03,"60+",0.31,0.20,2.69
2022-09-03,"ALL",0.12,0.02,0.05
2022-09-04,"0-4yrs",0.00,0.00,0.00
2022-09-04,"5-11yrs",0.00,0.00,0.00
2022-09-04,"12-17yrs",0.00,0.00,0.00
2022-09-04,"18-39yrs",0.00,0.00,0.00
2022-09-04,"40-59yrs",0.00,0.01,0.00
2022-09-04,"60+",0.30,0.14,2.73
2022-09-04,"ALL",0.12,0.02,0.05
2022-09-05,"0-4yrs",0.00,0.00,0.00
2022-09-05,"5-11yrs",0.00,0.00,0.00
2022-09-05,"12-17yrs",0.00,0.00,0.00
2022-09-05,"18-39yrs",0.00,0.00,0.00
2022-09-05,"40-59yrs",0.00,0.01,0.00
2022-09-05,"60+",0.31,0.12,1.84
2022-09-05,"ALL",0.13,0.02,0.03
2022-09-06,"0-4yrs",0.00,0.00,0.00
2022-09-06,"5-11yrs",0.00,0.00,0.00
2022-09-06,"12-17yrs",0.00,0.00,0.00
2022-09-06,"18-39yrs",0.00,0.00,0.00
2022-09-06,"40-59yrs",0.00,0.02,0.00
2022-09-06,"60+",0.29,0.12,2.18
2022-09-06,"ALL",0.12,0.02,0.04
2022-09-07,"0-4yrs",0.00,0.00,0.00
2022-09-07,"5-11yrs",0.00,0.00,0.00
2022-09-07,"12-17yrs",0.00,0.00,0.00
2022-09-07,"18-39yrs",0.00,0.00,0.00
2022-09-07,"40-59yrs",0.00,0.02,0.00
2022-09-07,"60+",0.31,0.12,1.87
2022-09-07,"ALL",0.13,0.02,0.03
2022-09-08,"0-4yrs",0.00,0.00,0.00
2022-09-08,"5-11yrs",0.00,0.00,0.00
2022-09-08,"12-17yrs",0.00,0.00,0.00
2022-09-08,"18-39yrs",0.00,0.00,0.00
2022-09-08,"40-59yrs",0.00,0.02,0.00
2022-09-08,"60+",0.33,0.12,2.85
2022-09-08,"ALL",0.13,0.02,0.05
2022-09-09,"0-4yrs",0.00,0.00,0.00
2022-09-09,"5-11yrs",0.00,0.00,0.00
2022-09-09,"12-17yrs",0.00,0.00,0.00
2022-09-09,"18-39yrs",0.00,0.00,0.00
2022-09-09,"40-59yrs",0.00,0.02,0.03
2022-09-09,"60+",0.31,0.06,2.23
2022-09-09,"ALL",0.13,0.01,0.04
2022-09-10,"0-4yrs",0.00,0.00,0.00
2022-09-10,"5-11yrs",0.00,0.00,0.00
2022-09-10,"12-17yrs",0.00,0.00,0.00
2022-09-10,"18-39yrs",0.00,0.00,0.00
2022-09-10,"40-59yrs",0.00,0.01,0.03
2022-09-10,"60+",0.28,0.14,2.56
2022-09-10,"ALL",0.11,0.02,0.05
2022-09-11,"0-4yrs",0.00,0.00,0.00
2022-09-11,"5-11yrs",0.00,0.00,0.00
2022-09-11,"12-17yrs",0.00,0.00,0.00
2022-09-11,"18-39yrs",0.00,0.00,0.00
2022-09-11,"40-59yrs",0.00,0.01,0.03
2022-09-11,"60+",0.25,0.14,2.27
2022-09-11,"ALL",0.10,0.02,0.04
2022-09-12,"0-4yrs",0.00,0.00,0.00
2022-09-12,"5-11yrs",0.00,0.00,0.00
2022-09-12,"12-17yrs",0.00,0.00,0.00
2022-09-12,"18-39yrs",0.00,0.00,0.00
2022-09-12,"40-59yrs",0.01,0.01,0.03
2022-09-12,"60+",0.24,0.17,2.27
2022-09-12,"ALL",0.10,0.02,0.04
2022-09-13,"0-4yrs",0.00,0.00,0.00
2022-09-13,"5-11yrs",0.00,0.00,0.00
2022-09-13,"12-17yrs",0.00,0.00,0.00
2022-09-13,"18-39yrs",0.00,0.00,0.00
2022-09-13,"40-59yrs",0.01,0.00,0.03
2022-09-13,"60+",0.24,0.17,2.65
2022-09-13,"ALL",0.10,0.02,0.05
2022-09-14,"0-4yrs",0.00,0.00,0.00
2022-09-14,"5-11yrs",0.00,0.00,0.00
2022-09-14,"12-17yrs",0.00,0.00,0.00
2022-09-14,"18-39yrs",0.00,0.00,0.00
2022-09-14,"40-59yrs",0.01,0.01,0.03
2022-09-14,"60+",0.24,0.23,3.34
2022-09-14,"ALL",0.10,0.03,0.06
2022-09-15,"0-4yrs",0.00,0.00,0.00
2022-09-15,"5-11yrs",0.00,0.00,0.00
2022-09-15,"12-17yrs",0.00,0.00,0.00
2022-09-15,"18-39yrs",0.00,0.00,0.02
2022-09-15,"40-59yrs",0.01,0.01,0.03
2022-09-15,"60+",0.22,0.26,3.06
2022-09-15,"ALL",0.09,0.03,0.06
2022-09-16,"0-4yrs",0.00,0.00,0.00
2022-09-16,"5-11yrs",0.00,0.00,0.00
2022-09-16,"12-17yrs",0.00,0.00,0.00
2022-09-16,"18-39yrs",0.00,0.00,0.02
2022-09-16,"40-59yrs",0.01,0.01,0.00
2022-09-16,"60+",0.21,0.26,3.41
2022-09-16,"ALL",0.09,0.03,0.06
2022-09-17,"0-4yrs",0.00,0.00,0.00
2022-09-17,"5-11yrs",0.00,0.00,0.00
2022-09-17,"12-17yrs",0.00,0.00,0.00
2022-09-17,"18-39yrs",0.00,0.00,0.02
2022-09-17,"40-59yrs",0.01,0.01,0.00
2022-09-17,"60+",0.21,0.20,3.08
2022-09-17,"ALL",0.09,0.02,0.05
2022-09-18,"0-4yrs",0.00,0.00,0.00
2022-09-18,"5-11yrs",0.00,0.00,0.00
2022-09-18,"12-17yrs",0.00,0.00,0.00
2022-09-18,"18-39yrs",0.00,0.00,0.02
2022-09-18,"40-59yrs",0.01,0.01,0.00
2022-09-18,"60+",0.23,0.20,3.11
2022-09-18,"ALL",0.10,0.02,0.05
2022-09-19,"0-4yrs",0.00,0.00,0.00
2022-09-19,"5-11yrs",0.00,0.00,0.00
2022-09-19,"12-17yrs",0.00,0.00,0.00
2022-09-19,"18-39yrs",0.00,0.00,0.05
2022-09-19,"40-59yrs",0.01,0.01,0.00
2022-09-19,"60+",0.24,0.17,4.19
2022-09-19,"ALL",0.10,0.02,0.08
2022-09-20,"0-4yrs",0.00,0.00,0.00
2022-09-20,"5-11yrs",0.00,0.00,0.00
2022-09-20,"12-17yrs",0.00,0.00,0.00
2022-09-20,"18-39yrs",0.00,0.00,0.05
2022-09-20,"40-59yrs",0.01,0.01,0.00
2022-09-20,"60+",0.24,0.23,3.90
2022-09-20,"ALL",0.10,0.03,0.07
2022-09-21,"0-4yrs",0.00,0.00,0.00
2022-09-21,"5-11yrs",0.00,0.00,0.00
2022-09-21,"12-17yrs",0.00,0.00,0.00
2022-09-21,"18-39yrs",0.00,0.00,0.05
2022-09-21,"40-59yrs",0.00,0.00,0.00
2022-09-21,"60+",0.19,0.20,3.59
2022-09-21,"ALL",0.08,0.02,0.07
2022-09-22,"0-4yrs",0.00,0.00,0.00
2022-09-22,"5-11yrs",0.00,0.00,0.00
2022-09-22,"12-17yrs",0.00,0.00,0.00
2022-09-22,"18-39yrs",0.00,0.00,0.02
2022-09-22,"40-59yrs",0.00,0.00,0.00
2022-09-22,"60+",0.19,0.17,2.89
2022-09-22,"ALL",0.08,0.02,0.05
2022-09-23,"0-4yrs",0.00,0.00,0.00
2022-09-23,"5-11yrs",0.00,0.00,0.00
2022-09-23,"12-17yrs",0.00,0.00,0.00
2022-09-23,"18-39yrs",0.00,0.00,0.02
2022-09-23,"40-59yrs",0.00,0.00,0.00
2022-09-23,"60+",0.20,0.20,3.30
2022-09-23,"ALL",0.08,0.02,0.05
2022-09-24,"0-4yrs",0.00,0.00,0.00
2022-09-24,"5-11yrs",0.00,0.00,0.00
2022-09-24,"12-17yrs",0.00,0.00,0.00
2022-09-24,"18-39yrs",0.00,0.00,0.02
2022-09-24,"40-59yrs",0.00,0.00,0.00
2022-09-24,"60+",0.22,0.20,4.07
2022-09-24,"ALL",0.09,0.02,0.07
2022-09-25,"0-4yrs",0.00,0.00,0.00
2022-09-25,"5-11yrs",0.00,0.00,0.00
2022-09-25,"12-17yrs",0.00,0.00,0.00
2022-09-25,"18-39yrs",0.00,0.00,0.02
2022-09-25,"40-59yrs",0.00,0.00,0.00
2022-09-25,"60+",0.20,0.20,4.49
2022-09-25,"ALL",0.08,0.02,0.07
2022-09-26,"0-4yrs",0.00,0.00,0.00
2022-09-26,"5-11yrs",0.00,0.00,0.00
2022-09-26,"12-17yrs",0.00,0.00,0.00
2022-09-26,"18-39yrs",0.00,0.00,0.00
2022-09-26,"40-59yrs",0.00,0.00,0.00
2022-09-26,"60+",0.20,0.23,4.58
2022-09-26,"ALL",0.08,0.02,0.07
2022-09-27,"0-4yrs",0.00,0.00,0.00
2022-09-27,"5-11yrs",0.00,0.00,0.00
2022-09-27,"12-17yrs",0.00,0.00,0.00
2022-09-27,"18-39yrs",0.00,0.00,0.00
2022-09-27,"40-59yrs",0.00,0.00,0.00
2022-09-27,"60+",0.19,0.17,3.85
2022-09-27,"ALL",0.08,0.02,0.06
2022-09-28,"0-4yrs",0.00,0.00,0.00
2022-09-28,"5-11yrs",0.00,0.00,0.00
2022-09-28,"12-17yrs",0.00,0.00,0.00
2022-09-28,"18-39yrs",0.00,0.00,0.00
2022-09-28,"40-59yrs",0.00,0.00,0.00
2022-09-28,"60+",0.21,0.12,3.48
2022-09-28,"ALL",0.09,0.01,0.05
2022-09-29,"0-4yrs",0.00,0.00,0.00
2022-09-29,"5-11yrs",0.00,0.00,0.00
2022-09-29,"12-17yrs",0.00,0.00,0.00
2022-09-29,"18-39yrs",0.00,0.00,0.00
2022-09-29,"40-59yrs",0.01,0.00,0.03
2022-09-29,"60+",0.22,0.12,3.48
2022-09-29,"ALL",0.09,0.01,0.06
2022-09-30,"0-4yrs",0.00,0.00,0.00
2022-09-30,"5-11yrs",0.00,0.00,0.00
2022-09-30,"12-17yrs",0.00,0.00,0.00
2022-09-30,"18-39yrs",0.00,0.00,0.00
2022-09-30,"40-59yrs",0.01,0.00,0.03
2022-09-30,"60+",0.22,0.09,2.72
2022-09-30,"ALL",0.09,0.01,0.04
2022-10-01,"0-4yrs",0.00,0.00,0.00
2022-10-01,"5-11yrs",0.00,0.00,0.00
2022-10-01,"12-17yrs",0.00,0.00,0.00
2022-10-01,"18-39yrs",0.00,0.00,0.00
2022-10-01,"40-59yrs",0.01,0.00,0.03
2022-10-01,"60+",0.22,0.09,2.80
2022-10-01,"ALL",0.09,0.01,0.04
2022-10-02,"0-4yrs",0.00,0.00,0.00
2022-10-02,"5-11yrs",0.00,0.00,0.00
2022-10-02,"12-17yrs",0.00,0.00,0.00
2022-10-02,"18-39yrs",0.00,0.00,0.00
2022-10-02,"40-59yrs",0.01,0.00,0.03
2022-10-02,"60+",0.26,0.12,2.02
2022-10-02,"ALL",0.11,0.01,0.03
2022-10-03,"0-4yrs",0.00,0.00,0.00
2022-10-03,"5-11yrs",0.00,0.00,0.00
2022-10-03,"12-17yrs",0.00,0.00,0.00
2022-10-03,"18-39yrs",0.00,0.00,0.00
2022-10-03,"40-59yrs",0.01,0.00,0.07
2022-10-03,"60+",0.26,0.09,1.71
2022-10-03,"ALL",0.11,0.01,0.03
2022-10-04,"0-4yrs",0.00,0.00,0.00
2022-10-04,"5-11yrs",0.00,0.00,0.00
2022-10-04,"12-17yrs",0.00,0.00,0.00
2022-10-04,"18-39yrs",0.00,0.00,0.00
2022-10-04,"40-59yrs",0.01,0.00,0.07
2022-10-04,"60+",0.30,0.09,2.59
2022-10-04,"ALL",0.12,0.01,0.04
2022-10-05,"0-4yrs",0.00,0.00,0.00
2022-10-05,"5-11yrs",0.00,0.00,0.00
2022-10-05,"12-17yrs",0.00,0.00,0.00
2022-10-05,"18-39yrs",0.00,0.00,0.00
2022-10-05,"40-59yrs",0.01,0.00,0.07
2022-10-05,"60+",0.29,0.09,3.03
2022-10-05,"ALL",0.12,0.01,0.05
2022-10-06,"0-4yrs",0.00,0.00,0.00
2022-10-06,"5-11yrs",0.00,0.00,0.00
2022-10-06,"12-17yrs",0.00,0.00,0.00
2022-10-06,"18-39yrs",0.00,0.00,0.00
2022-10-06,"40-59yrs",0.01,0.00,0.03
2022-10-06,"60+",0.27,0.12,3.94
2022-10-06,"ALL",0.11,0.01,0.06
2022-10-07,"0-4yrs",0.00,0.00,0.00
2022-10-07,"5-11yrs",0.00,0.00,0.00
2022-10-07,"12-17yrs",0.00,0.00,0.00
2022-10-07,"18-39yrs",0.00,0.00,0.00
2022-10-07,"40-59yrs",0.01,0.01,0.03
2022-10-07,"60+",0.29,0.17,3.94
2022-10-07,"ALL",0.12,0.02,0.06
2022-10-08,"0-4yrs",0.00,0.00,0.00
2022-10-08,"5-11yrs",0.00,0.00,0.00
2022-10-08,"12-17yrs",0.00,0.00,0.00
2022-10-08,"18-39yrs",0.00,0.00,0.00
2022-10-08,"40-59yrs",0.00,0.01,0.03
2022-10-08,"60+",0.29,0.17,4.04
2022-10-08,"ALL",0.12,0.02,0.06
2022-10-09,"0-4yrs",0.00,0.00,0.00
2022-10-09,"5-11yrs",0.00,0.00,0.00
2022-10-09,"12-17yrs",0.00,0.00,0.00
2022-10-09,"18-39yrs",0.00,0.00,0.00
2022-10-09,"40-59yrs",0.01,0.01,0.03
2022-10-09,"60+",0.26,0.17,4.04
2022-10-09,"ALL",0.11,0.02,0.06
2022-10-10,"0-4yrs",0.00,0.00,0.00
2022-10-10,"5-11yrs",0.00,0.00,0.00
2022-10-10,"12-17yrs",0.00,0.00,0.00
2022-10-10,"18-39yrs",0.00,0.00,0.00
2022-10-10,"40-59yrs",0.01,0.01,0.00
2022-10-10,"60+",0.27,0.17,5.11
2022-10-10,"ALL",0.11,0.02,0.06
2022-10-11,"0-4yrs",0.00,0.00,0.00
2022-10-11,"5-11yrs",0.00,0.00,0.00
2022-10-11,"12-17yrs",0.00,0.00,0.00
2022-10-11,"18-39yrs",0.00,0.00,0.00
2022-10-11,"40-59yrs",0.01,0.02,0.03
2022-10-11,"60+",0.23,0.17,4.72
2022-10-11,"ALL",0.09,0.02,0.06
2022-10-12,"0-4yrs",0.00,0.00,0.00
2022-10-12,"5-11yrs",0.00,0.00,0.00
2022-10-12,"12-17yrs",0.00,0.00,0.00
2022-10-12,"18-39yrs",0.00,0.00,0.00
2022-10-12,"40-59yrs",0.01,0.02,0.03
2022-10-12,"60+",0.25,0.17,4.27
2022-10-12,"ALL",0.10,0.02,0.06
2022-10-13,"0-4yrs",0.00,0.00,0.00
2022-10-13,"5-11yrs",0.00,0.00,0.00
2022-10-13,"12-17yrs",0.00,0.00,0.00
2022-10-13,"18-39yrs",0.00,0.00,0.00
2022-10-13,"40-59yrs",0.01,0.02,0.03
2022-10-13,"60+",0.30,0.14,3.87
2022-10-13,"ALL",0.12,0.02,0.05
2022-10-14,"0-4yrs",0.00,0.00,0.00
2022-10-14,"5-11yrs",0.00,0.00,0.00
2022-10-14,"12-17yrs",0.00,0.00,0.00
2022-10-14,"18-39yrs",0.00,0.00,0.00
2022-10-14,"40-59yrs",0.01,0.01,0.03
2022-10-14,"60+",0.30,0.14,5.43
2022-10-14,"ALL",0.12,0.02,0.07
2022-10-15,"0-4yrs",0.00,0.00,0.00
2022-10-15,"5-11yrs",0.00,0.00,0.00
2022-10-15,"12-17yrs",0.00,0.00,0.00
2022-10-15,"18-39yrs",0.00,0.00,0.00
2022-10-15,"40-59yrs",0.01,0.01,0.03
2022-10-15,"60+",0.28,0.14,5.54
2022-10-15,"ALL",0.12,0.02,0.07
2022-10-16,"0-4yrs",0.00,0.00,0.00
2022-10-16,"5-11yrs",0.00,0.00,0.00
2022-10-16,"12-17yrs",0.00,0.00,0.00
2022-10-16,"18-39yrs",0.00,0.00,0.00
2022-10-16,"40-59yrs",0.01,0.01,0.03
2022-10-16,"60+",0.30,0.14,6.61
2022-10-16,"ALL",0.12,0.02,0.08
2022-10-17,"0-4yrs",0.00,0.00,0.00
2022-10-17,"5-11yrs",0.00,0.00,0.00
2022-10-17,"12-17yrs",0.00,0.00,0.00
2022-10-17,"18-39yrs",0.00,0.00,0.00
2022-10-17,"40-59yrs",0.01,0.01,0.07
2022-10-17,"60+",0.32,0.20,4.68
2022-10-17,"ALL",0.13,0.02,0.06
2022-10-18,"0-4yrs",0.00,0.00,0.00
2022-10-18,"5-11yrs",0.00,0.00,0.00
2022-10-18,"12-17yrs",0.00,0.00,0.00
2022-10-18,"18-39yrs",0.00,0.00,0.00
2022-10-18,"40-59yrs",0.01,0.00,0.03
2022-10-18,"60+",0.36,0.17,5.85
2022-10-18,"ALL",0.15,0.02,0.07
2022-10-19,"0-4yrs",0.00,0.00,0.00
2022-10-19,"5-11yrs",0.00,0.00,0.00
2022-10-19,"12-17yrs",0.00,0.00,0.00
2022-10-19,"18-39yrs",0.00,0.00,0.00
2022-10-19,"40-59yrs",0.02,0.00,0.03
2022-10-19,"60+",0.34,0.17,7.53
2022-10-19,"ALL",0.14,0.02,0.08
2022-10-20,"0-4yrs",0.00,0.00,0.00
2022-10-20,"5-11yrs",0.00,0.00,0.00
2022-10-20,"12-17yrs",0.00,0.00,0.00
2022-10-20,"18-39yrs",0.00,0.00,0.00
2022-10-20,"40-59yrs",0.02,0.00,0.03
2022-10-20,"60+",0.33,0.17,8.15
2022-10-20,"ALL",0.14,0.02,0.09
2022-10-21,"0-4yrs",0.00,0.00,0.00
2022-10-21,"5-11yrs",0.00,0.00,0.00
2022-10-21,"12-17yrs",0.00,0.00,0.00
2022-10-21,"18-39yrs",0.00,0.00,0.00
2022-10-21,"40-59yrs",0.02,0.00,0.03
2022-10-21,"60+",0.32,0.17,7.18
2022-10-21,"ALL",0.14,0.02,0.08
2022-10-22,"0-4yrs",0.00,0.00,0.00
2022-10-22,"5-11yrs",0.00,0.00,0.00
2022-10-22,"12-17yrs",0.00,0.00,0.00
2022-10-22,"18-39yrs",0.00,0.00,0.00
2022-10-22,"40-59yrs",0.02,0.00,0.03
2022-10-22,"60+",0.35,0.23,7.90
2022-10-22,"ALL",0.15,0.02,0.08
2022-10-23,"0-4yrs",0.00,0.00,0.00
2022-10-23,"5-11yrs",0.00,0.00,0.00
2022-10-23,"12-17yrs",0.00,0.00,0.00
2022-10-23,"18-39yrs",0.00,0.00,0.00
2022-10-23,"40-59yrs",0.01,0.00,0.03
2022-10-23,"60+",0.34,0.29,7.43
2022-10-23,"ALL",0.14,0.03,0.08
2022-10-24,"0-4yrs",0.00,0.00,0.00
2022-10-24,"5-11yrs",0.00,0.00,0.00
2022-10-24,"12-17yrs",0.00,0.00,0.00
2022-10-24,"18-39yrs",0.00,0.00,0.00
2022-10-24,"40-59yrs",0.01,0.00,0.00
2022-10-24,"60+",0.32,0.26,7.43
2022-10-24,"ALL",0.13,0.03,0.07
2022-10-25,"0-4yrs",0.00,0.00,0.00
2022-10-25,"5-11yrs",0.00,0.00,0.00
2022-10-25,"12-17yrs",0.00,0.00,0.00
2022-10-25,"18-39yrs",0.00,0.00,0.00
2022-10-25,"40-59yrs",0.01,0.00,0.03
2022-10-25,"60+",0.35,0.32,6.93
2022-10-25,"ALL",0.15,0.03,0.07
2022-10-26,"0-4yrs",0.00,0.00,0.00
2022-10-26,"5-11yrs",0.00,0.00,0.00
2022-10-26,"12-17yrs",0.00,0.00,0.00
2022-10-26,"18-39yrs",0.01,0.00,0.00
2022-10-26,"40-59yrs",0.00,0.00,0.03
2022-10-26,"60+",0.39,0.35,6.44
2022-10-26,"ALL",0.16,0.04,0.07
2022-10-27,"0-4yrs",0.00,0.00,0.00
2022-10-27,"5-11yrs",0.00,0.00,0.00
2022-10-27,"12-17yrs",0.00,0.00,0.00
2022-10-27,"18-39yrs",0.01,0.00,0.00
2022-10-27,"40-59yrs",0.01,0.00,0.03
2022-10-27,"60+",0.38,0.43,6.50
2022-10-27,"ALL",0.16,0.05,0.07
2022-10-28,"0-4yrs",0.00,0.00,0.00
2022-10-28,"5-11yrs",0.00,0.00,0.00
2022-10-28,"12-17yrs",0.00,0.00,0.00
2022-10-28,"18-39yrs",0.01,0.00,0.00
2022-10-28,"40-59yrs",0.01,0.00,0.03
2022-10-28,"60+",0.41,0.41,5.92
2022-10-28,"ALL",0.17,0.04,0.06
2022-10-29,"0-4yrs",0.00,0.00,0.00
2022-10-29,"5-11yrs",0.00,0.00,0.00
2022-10-29,"12-17yrs",0.00,0.00,0.00
2022-10-29,"18-39yrs",0.01,0.00,0.00
2022-10-29,"40-59yrs",0.01,0.01,0.03
2022-10-29,"60+",0.40,0.41,4.77
2022-10-29,"ALL",0.17,0.05,0.05
2022-10-30,"0-4yrs",0.00,0.00,0.00
2022-10-30,"5-11yrs",0.00,0.00,0.00
2022-10-30,"12-17yrs",0.00,0.00,0.00
2022-10-30,"18-39yrs",0.01,0.00,0.00
2022-10-30,"40-59yrs",0.01,0.01,0.03
2022-10-30,"60+",0.39,0.32,5.43
2022-10-30,"ALL",0.16,0.04,0.06
2022-10-31,"0-4yrs",0.00,0.00,0.00
2022-10-31,"5-11yrs",0.00,0.00,0.00
2022-10-31,"12-17yrs",0.00,0.00,0.00
2022-10-31,"18-39yrs",0.01,0.00,0.00
2022-10-31,"40-59yrs",0.01,0.01,0.03
2022-10-31,"60+",0.41,0.32,6.71
2022-10-31,"ALL",0.17,0.04,0.07
2022-11-01,"0-4yrs",0.00,0.00,0.00
2022-11-01,"5-11yrs",0.00,0.00,0.00
2022-11-01,"12-17yrs",0.00,0.00,0.00
2022-11-01,"18-39yrs",0.01,0.00,0.00
2022-11-01,"40-59yrs",0.01,0.01,0.00
2022-11-01,"60+",0.35,0.29,6.85
2022-11-01,"ALL",0.15,0.03,0.06
2022-11-02,"0-4yrs",0.00,0.00,0.00
2022-11-02,"5-11yrs",0.00,0.00,0.00
2022-11-02,"12-17yrs",0.00,0.00,0.00
2022-11-02,"18-39yrs",0.00,0.00,0.00
2022-11-02,"40-59yrs",0.01,0.01,0.00
2022-11-02,"60+",0.33,0.29,5.66
2022-11-02,"ALL",0.14,0.03,0.05
2022-11-03,"0-4yrs",0.00,0.00,0.00
2022-11-03,"5-11yrs",0.00,0.00,0.00
2022-11-03,"12-17yrs",0.00,0.00,0.00
2022-11-03,"18-39yrs",0.00,0.00,0.00
2022-11-03,"40-59yrs",0.01,0.01,0.03
2022-11-03,"60+",0.31,0.20,5.14
2022-11-03,"ALL",0.13,0.02,0.05
2022-11-04,"0-4yrs",0.00,0.00,0.00
2022-11-04,"5-11yrs",0.00,0.00,0.00
2022-11-04,"12-17yrs",0.00,0.00,0.00
2022-11-04,"18-39yrs",0.00,0.00,0.00
2022-11-04,"40-59yrs",0.01,0.01,0.03
2022-11-04,"60+",0.29,0.20,7.22
2022-11-04,"ALL",0.12,0.02,0.07
2022-11-05,"0-4yrs",0.00,0.00,0.00
2022-11-05,"5-11yrs",0.00,0.00,0.00
2022-11-05,"12-17yrs",0.00,0.00,0.00
2022-11-05,"18-39yrs",0.00,0.00,0.00
2022-11-05,"40-59yrs",0.01,0.00,0.03
2022-11-05,"60+",0.30,0.15,6.60
2022-11-05,"ALL",0.12,0.02,0.06
2022-11-06,"0-4yrs",0.00,0.00,0.00
2022-11-06,"5-11yrs",0.00,0.00,0.00
2022-11-06,"12-17yrs",0.00,0.00,0.00
2022-11-06,"18-39yrs",0.00,0.00,0.00
2022-11-06,"40-59yrs",0.00,0.00,0.03
2022-11-06,"60+",0.31,0.17,6.80
2022-11-06,"ALL",0.13,0.02,0.06
2022-11-07,"0-4yrs",0.00,0.00,0.00
2022-11-07,"5-11yrs",0.00,0.00,0.00
2022-11-07,"12-17yrs",0.00,0.00,0.00
2022-11-07,"18-39yrs",0.00,0.00,0.00
2022-11-07,"40-59yrs",0.00,0.00,0.03
2022-11-07,"60+",0.31,0.17,5.52
2022-11-07,"ALL",0.12,0.02,0.05
2022-11-08,"0-4yrs",0.00,0.00,0.00
2022-11-08,"5-11yrs",0.00,0.00,0.00
2022-11-08,"12-17yrs",0.00,0.00,0.00
2022-11-08,"18-39yrs",0.00,0.00,0.00
2022-11-08,"40-59yrs",0.00,0.00,0.03
2022-11-08,"60+",0.31,0.17,5.72
2022-11-08,"ALL",0.13,0.02,0.05
2022-11-09,"0-4yrs",0.00,0.00,0.00
2022-11-09,"5-11yrs",0.00,0.00,0.00
2022-11-09,"12-17yrs",0.00,0.00,0.00
2022-11-09,"18-39yrs",0.00,0.00,0.00
2022-11-09,"40-59yrs",0.00,0.00,0.03
2022-11-09,"60+",0.31,0.15,6.48
2022-11-09,"ALL",0.13,0.02,0.06
2022-11-10,"0-4yrs",0.00,0.00,0.00
2022-11-10,"5-11yrs",0.00,0.00,0.00
2022-11-10,"12-17yrs",0.00,0.00,0.00
2022-11-10,"18-39yrs",0.00,0.00,0.00
2022-11-10,"40-59yrs",0.00,0.00,0.00
2022-11-10,"60+",0.34,0.15,6.58
2022-11-10,"ALL",0.14,0.02,0.05
2022-11-11,"0-4yrs",0.00,0.00,0.00
2022-11-11,"5-11yrs",0.00,0.00,0.00
2022-11-11,"12-17yrs",0.00,0.00,0.00
2022-11-11,"18-39yrs",0.00,0.00,0.00
2022-11-11,"40-59yrs",0.00,0.00,0.00
2022-11-11,"60+",0.35,0.15,5.29
2022-11-11,"ALL",0.14,0.02,0.04
2022-11-12,"0-4yrs",0.00,0.00,0.00
2022-11-12,"5-11yrs",0.00,0.00,0.00
2022-11-12,"12-17yrs",0.00,0.00,0.00
2022-11-12,"18-39yrs",0.00,0.00,0.00
2022-11-12,"40-59yrs",0.00,0.00,0.00
2022-11-12,"60+",0.31,0.12,6.90
2022-11-12,"ALL",0.12,0.01,0.05
2022-11-13,"0-4yrs",0.00,0.00,0.00
2022-11-13,"5-11yrs",0.00,0.00,0.00
2022-11-13,"12-17yrs",0.00,0.00,0.00
2022-11-13,"18-39yrs",0.00,0.00,0.00
2022-11-13,"40-59yrs",0.00,0.00,0.00
2022-11-13,"60+",0.29,0.12,6.28
2022-11-13,"ALL",0.12,0.01,0.04
2022-11-14,"0-4yrs",0.00,0.00,0.00
2022-11-14,"5-11yrs",0.00,0.00,0.00
2022-11-14,"12-17yrs",0.00,0.00,0.00
2022-11-14,"18-39yrs",0.00,0.00,0.00
2022-11-14,"40-59yrs",0.00,0.00,0.00
2022-11-14,"60+",0.31,0.09,7.96
2022-11-14,"ALL",0.12,0.01,0.06
2022-11-15,"0-4yrs",0.00,0.00,0.00
2022-11-15,"5-11yrs",0.00,0.00,0.00
2022-11-15,"12-17yrs",0.00,0.00,0.00
2022-11-15,"18-39yrs",0.00,0.00,0.00
2022-11-15,"40-59yrs",0.00,0.00,0.00
2022-11-15,"60+",0.32,0.09,7.31
2022-11-15,"ALL",0.13,0.01,0.05
2022-11-16,"0-4yrs",0.00,0.00,0.00
2022-11-16,"5-11yrs",0.00,0.00,0.00
2022-11-16,"12-17yrs",0.00,0.00,0.00
2022-11-16,"18-39yrs",0.00,0.00,0.00
2022-11-16,"40-59yrs",0.00,0.00,0.00
2022-11-16,"60+",0.31,0.12,8.31
2022-11-16,"ALL",0.12,0.01,0.06
2022-11-17,"0-4yrs",0.00,0.00,0.00
2022-11-17,"5-11yrs",0.00,0.00,0.00
2022-11-17,"12-17yrs",0.00,0.00,0.00
2022-11-17,"18-39yrs",0.00,0.00,0.00
2022-11-17,"40-59yrs",0.00,0.00,0.00
2022-11-17,"60+",0.28,0.15,7.53
2022-11-17,"ALL",0.11,0.02,0.05
